Проверяемое семейство,Название гена
Las1,DICPUDRAFT_151438
DEAD,DICPUDRAFT_50558
Ank_2,DICPUDRAFT_97659
Leo1,DICPUDRAFT_157421
LRR_1,DICPUDRAFT_50592
Atrophin-1,DICPUDRAFT_152279
LRR_4,DICPUDRAFT_148788
Arrestin_C,DICPUDRAFT_152122
Methyltransf_18,DICPUDRAFT_90799
HUN,DICPUDRAFT_96563
HSA,DICPUDRAFT_85378
Methyltransf_8,DICPUDRAFT_9102
ASF1_hist_chap,DICPUDRAFT_27423
HTH_Tnp_Tc3_2,DICPUDRAFT_158728
MATH,DICPUDRAFT_147757
DNA_pol_phi,DICPUDRAFT_26655
2-Hacid_dh,DICPUDRAFT_57993
LRR_9,DICPUDRAFT_79885
DUF1325,DICPUDRAFT_54579
AAA,DICPUDRAFT_81538
zf-C3HC4,DICPUDRAFT_99293
Acetyltransf_1,DICPUDRAFT_77757
BRCT,DICPUDRAFT_90890
LIM,DICPUDRAFT_54237
Menin,DICPUDRAFT_78225
DUF3452,DICPUDRAFT_97976
Bromodomain,DICPUDRAFT_98971
Cullin,DICPUDRAFT_151475
zf-HIT,DICPUDRAFT_150594
IKI3,DICPUDRAFT_79181
CNH,DICPUDRAFT_99651
2OG-FeII_Oxy_2,DICPUDRAFT_55106
Ribosomal_L7Ae,DICPUDRAFT_150645
TFIID-18kDa,DICPUDRAFT_54356
FHA,DICPUDRAFT_148227
PHD_2,DICPUDRAFT_81259
Mad3_BUB1_I,DICPUDRAFT_38421
Ada3,DICPUDRAFT_154707
YL1_C,DICPUDRAFT_38810
Skp1,DICPUDRAFT_97089
NAP,DICPUDRAFT_34067
DNA_methylase,DICPUDRAFT_153508
TAFII55_N,DICPUDRAFT_149510
MutS_I,DICPUDRAFT_29143
JAB,DICPUDRAFT_51261
AMPKBI,DICPUDRAFT_153082
zf-RanBP,DICPUDRAFT_154195
HABP4_PAI-RBP1,DICPUDRAFT_75726
Bromo_TP,DICPUDRAFT_79545
Metallophos,DICPUDRAFT_92296
Abhydrolase_5,DICPUDRAFT_35893
MRG,DICPUDRAFT_59449
HSP70,DICPUDRAFT_49867
Mst1_SARAH,DICPUDRAFT_34067
FAT,DICPUDRAFT_49312
PARG_cat,DICPUDRAFT_46365
TSP_1,DICPUDRAFT_46880
ECR1_N,DICPUDRAFT_33962
EnY2,DICPUDRAFT_96485
ELM2,DICPUDRAFT_79414
HhH-GPD,DICPUDRAFT_8477
Hat1_N,DICPUDRAFT_93443
DOT1,DICPUDRAFT_97190
WW,DICPUDRAFT_151089
YL1,DICPUDRAFT_38810
PrmA,DICPUDRAFT_157251
Peptidase_C12,DICPUDRAFT_27445
Arb2,DICPUDRAFT_160425
Kelch_1,DICPUDRAFT_77142
HMG_box,DICPUDRAFT_73755
PHD,DICPUDRAFT_15851
PAXNEB,DICPUDRAFT_152838
TFIID_30kDa,DICPUDRAFT_11902
MOZ_SAS,DICPUDRAFT_76975
SAP30_Sin3_bdg,DICPUDRAFT_153440
BRCA-2_OB1,DICPUDRAFT_75690
Eaf7,DICPUDRAFT_95588
KH_1,DICPUDRAFT_75557
Helicase_C,DICPUDRAFT_28243
HIRA_B,DICPUDRAFT_87573
DND1_DSRM,DICPUDRAFT_159415
HDAC4_Gln,DICPUDRAFT_38833
CAF1C_H4-bd,DICPUDRAFT_45215
NuA4,DICPUDRAFT_157051
Linker_histone,DICPUDRAFT_96773
Methyltransf_31,DICPUDRAFT_156079
DnaJ,DICPUDRAFT_83269
DUSP,DICPUDRAFT_26301
PBD,DICPUDRAFT_87126
Elong_Iki1,DICPUDRAFT_147737
PPP4R2,DICPUDRAFT_85184
bZIP_1,bzpG
SET,DICPUDRAFT_27300
ARID,DICPUDRAFT_39970
PP2C,spnA
Exo_endo_phos,DICPUDRAFT_9650
Glyco_transf_41,DICPUDRAFT_39606
UQ_con,DICPUDRAFT_56481
BACK,DICPUDRAFT_51693
ING,DICPUDRAFT_48259
Chromo,DICPUDRAFT_154353
CHDCT2,DICPUDRAFT_150076
zf-RING_2,DICPUDRAFT_24824
SIR2,DICPUDRAFT_28319
Actin,DICPUDRAFT_72359
SAP18,DICPUDRAFT_40315
PK,DICPUDRAFT_50437
Ank,DICPUDRAFT_97659
CBFD_NFYB_HMF,DICPUDRAFT_13314
RRM_1,DICPUDRAFT_53141
JmjC,DICPUDRAFT_39970
zf-C2H2,DICPUDRAFT_153661
Myb_DNA-binding,DICPUDRAFT_75617
SAGA-Tad1,DICPUDRAFT_147392
F-box,DICPUDRAFT_92380
Peptidase_C48,DICPUDRAFT_55498
IQ,DICPUDRAFT_98394
Cir_N,DICPUDRAFT_99731
WD40,DICPUDRAFT_151152
Amino_oxidase,DICPUDRAFT_50048
Paf1,DICPUDRAFT_52960
Noc2,DICPUDRAFT_29382
Cupin_8,DICPUDRAFT_157443
UCH,DICPUDRAFT_26301
HR1,DICPUDRAFT_152774
CPSF_A,DICPUDRAFT_52125
HLH,DICPUDRAFT_151899
RCC1,DICPUDRAFT_151599
GATA,DICPUDRAFT_77444
14-3-3,DICPUDRAFT_51485
PWWP,DICPUDRAFT_96688
Acetyltransf_7,DICPUDRAFT_150274
TIP49,DICPUDRAFT_150642
zf-H2C2_2,DICPUDRAFT_34225
NAD_binding_11,DICPUDRAFT_84481
DBINO,DICPUDRAFT_54372
EPL1,DICPUDRAFT_81259
Fcf2,DICPUDRAFT_149698
Hist_deacetyl,DICPUDRAFT_147871
PCNA_C,DICPUDRAFT_32201
C1_1,DICPUDRAFT_147968
PRY,DICPUDRAFT_148168
MORN,DICPUDRAFT_16531
RNase_PH,DICPUDRAFT_88747
UDG,DICPUDRAFT_158140
PRMT5,DICPUDRAFT_28207
PAZ,DICPUDRAFT_153799
PAH,DICPUDRAFT_154266
PARP,DICPUDRAFT_29490
DP,DICPUDRAFT_97920
BPL_C,DICPUDRAFT_18614
NAGidase,DICPUDRAFT_91714
YEATS,DICPUDRAFT_150634
PID,DICPUDRAFT_50735
EGF,DICPUDRAFT_15402
Rubis-subs-bind,DICPUDRAFT_155733
TUDOR,DICPUDRAFT_49610
Pkinase,DICPUDRAFT_147525
BTB,racA
FACT-Spt16_Nlob,DICPUDRAFT_55977
Ipi1_N,DICPUDRAFT_87805
Fibrillarin,DICPUDRAFT_42637
AAA_22,DICPUDRAFT_149208
TFIID-31kDa,DICPUDRAFT_11902
zf-rbx1,DICPUDRAFT_88388
Cohesin_HEAT,DICPUDRAFT_159626
CBS,DICPUDRAFT_95316
DNA_gyraseB,DICPUDRAFT_28071
HHH_5,DICPUDRAFT_78805
Sds3,DICPUDRAFT_99322
